Date,CLOSE,Dividend,SplitFactor,CumulativeDividend,cum_factor
2016-01-27,1463.0000,0.0000,1.0000,6.7031,1.0000
2016-01-28,1503.0197,0.0000,1.0000,6.7031,1.0000
2016-01-29,1501.8600,0.0000,1.0000,6.7031,1.0000
2016-02-01,1508.4249,0.0000,1.0000,6.7031,1.0000
2016-02-02,1456.6180,0.0000,1.0000,6.7031,1.0000
2016-02-03,1440.3948,0.0000,1.0000,6.7031,1.0000
2016-02-04,1522.2369,0.0000,1.0000,6.7031,1.0000
2016-02-05,1542.1382,0.0000,1.0000,6.7031,1.0000
2016-02-08,1522.0000,0.0000,1.0000,6.7031,1.0000
2016-02-09,1513.4815,0.0000,1.0000,6.7031,1.0000
2016-02-10,1454.3980,0.0000,1.0000,6.7031,1.0000
2016-02-11,1421.8630,0.0000,1.0000,6.7031,1.0000
2016-02-12,1483.4363,0.0000,1.0000,6.7031,1.0000
2016-02-15,1545.0000,0.0000,1.0000,6.7031,1.0000
2016-02-16,1583.5645,0.0000,1.0000,6.7031,1.0000
2016-02-17,1642.0000,0.0000,1.0000,6.7031,1.0000
2016-02-18,1588.5565,0.4221,1.0000,7.1252,1.0000
2016-02-19,1564.7770,0.0000,1.0000,7.1252,1.0000
2016-02-22,1615.5909,0.0000,1.0000,7.1252,1.0000
2016-02-23,1603.7619,0.0000,1.0000,7.1252,1.0000
2016-02-24,1545.0000,0.0000,1.0000,7.1252,1.0000
2016-02-25,1609.6947,0.0000,1.0000,7.1252,1.0000
2016-02-26,1641.6540,0.0000,1.0000,7.1252,1.0000
2016-02-29,1637.1023,0.0000,1.0000,7.1252,1.0000
2016-03-01,1651.7500,0.0000,1.0000,7.1252,1.0000
2016-03-02,1637.6158,0.0000,1.0000,7.1252,1.0000
2016-03-03,1657.4237,0.0000,1.0000,7.1252,1.0000
2016-03-04,1673.1846,0.0000,1.0000,7.1252,1.0000
2016-03-07,1673.8828,0.0000,1.0000,7.1252,1.0000
2016-03-08,1659.0000,0.0000,1.0000,7.1252,1.0000
2016-03-09,1689.3822,0.0000,1.0000,7.1252,1.0000
2016-03-10,1653.0675,0.0000,1.0000,7.1252,1.0000
2016-03-11,1668.5017,0.0000,1.0000,7.1252,1.0000
2016-03-14,1666.5000,0.0000,1.0000,7.1252,1.0000
2016-03-15,1657.5000,0.0000,1.0000,7.1252,1.0000
2016-03-16,1703.5000,0.0000,1.0000,7.1252,1.0000
2016-03-17,1730.0000,0.0000,1.0000,7.1252,1.0000
2016-03-18,1697.5000,0.0000,1.0000,7.1252,1.0000
2016-03-21,1697.5000,0.0000,1.0000,7.1252,1.0000
2016-03-22,1701.3381,0.0000,1.0000,7.1252,1.0000
2016-03-23,1696.0000,0.0000,1.0000,7.1252,1.0000
2016-03-24,1665.8877,0.0000,1.0000,7.1252,1.0000
2016-03-29,1650.3299,0.0000,1.0000,7.1252,1.0000
2016-03-30,1681.7468,0.0000,1.0000,7.1252,1.0000
2016-03-31,1684.0000,0.0000,1.0000,7.1252,1.0000
2016-04-01,1647.8169,0.0000,1.0000,7.1252,1.0000
2016-04-04,1671.8373,0.0000,1.0000,7.1252,1.0000
2016-04-05,1634.8289,0.0000,1.0000,7.1252,1.0000
2016-04-06,1659.1121,0.0000,1.0000,7.1252,1.0000
2016-04-07,1666.5000,0.0000,1.0000,7.1252,1.0000
2016-04-08,1733.0000,0.0000,1.0000,7.1252,1.0000
2016-04-11,1732.0000,0.0000,1.0000,7.1252,1.0000
2016-04-12,1728.8790,0.0000,1.0000,7.1252,1.0000
2016-04-13,1801.0000,0.0000,1.0000,7.1252,1.0000
2016-04-14,1817.5000,0.0000,1.0000,7.1252,1.0000
2016-04-15,1813.9289,0.0000,1.0000,7.1252,1.0000
2016-04-18,1774.7267,0.0000,1.0000,7.1252,1.0000
2016-04-19,1800.3740,0.0000,1.0000,7.1252,1.0000
2016-04-20,1798.6764,0.0000,1.0000,7.1252,1.0000
2016-04-21,1832.5000,0.0000,1.0000,7.1252,1.0000
2016-04-22,1811.0829,0.0000,1.0000,7.1252,1.0000
2016-04-25,1760.0000,0.0000,1.0000,7.1252,1.0000
2016-04-26,1766.0000,0.0000,1.0000,7.1252,1.0000
2016-04-27,1810.0000,0.0000,1.0000,7.1252,1.0000
2016-04-28,1812.5000,0.0000,1.0000,7.1252,1.0000
2016-04-29,1792.8027,0.0000,1.0000,7.1252,1.0000
2016-05-03,1755.5150,0.0000,1.0000,7.1252,1.0000
2016-05-04,1716.2878,0.0000,1.0000,7.1252,1.0000
2016-05-05,1710.5190,0.0000,1.0000,7.1252,1.0000
2016-05-06,1701.3397,0.0000,1.0000,7.1252,1.0000
2016-05-09,1741.7567,0.0000,1.0000,7.1252,1.0000
2016-05-10,1710.4646,0.0000,1.0000,7.1252,1.0000
2016-05-11,1720.8925,0.0000,1.0000,7.1252,1.0000
2016-05-12,1763.0508,0.0000,1.0000,7.1252,1.0000
2016-05-13,1712.2167,0.0000,1.0000,7.1252,1.0000
2016-05-16,1742.8358,0.0000,1.0000,7.1252,1.0000
2016-05-17,1744.3336,0.0000,1.0000,7.1252,1.0000
2016-05-18,1731.1356,0.0000,1.0000,7.1252,1.0000
2016-05-19,1653.9363,0.4172,1.0000,7.5424,1.0000
2016-05-20,1680.0000,0.0000,1.0000,7.5424,1.0000
2016-05-23,1663.8468,0.0000,1.0000,7.5424,1.0000
2016-05-24,1659.4400,0.0000,1.0000,7.5424,1.0000
2016-05-25,1674.7999,0.0000,1.0000,7.5424,1.0000
2016-05-26,1697.2424,0.0000,1.0000,7.5424,1.0000
2016-05-27,1685.9773,0.0000,1.0000,7.5424,1.0000
2016-05-31,1657.5000,0.0000,1.0000,7.5424,1.0000
2016-06-01,1663.3619,0.0000,1.0000,7.5424,1.0000
2016-06-02,1661.0000,0.0000,1.0000,7.5424,1.0000
2016-06-03,1683.4464,0.0000,1.0000,7.5424,1.0000
2016-06-06,1706.7583,0.0000,1.0000,7.5424,1.0000
2016-06-07,1754.0000,0.0000,1.0000,7.5424,1.0000
2016-06-08,1801.4975,0.0000,1.0000,7.5424,1.0000
2016-06-09,1784.5000,0.0000,1.0000,7.5424,1.0000
2016-06-10,1778.5088,0.0000,1.0000,7.5424,1.0000
2016-06-13,1777.2708,0.0000,1.0000,7.5424,1.0000
2016-06-14,1743.0480,0.0000,1.0000,7.5424,1.0000
2016-06-15,1719.8834,0.0000,1.0000,7.5424,1.0000
2016-06-16,1727.5000,0.0000,1.0000,7.5424,1.0000
2016-06-17,1766.0000,0.0000,1.0000,7.5424,1.0000
2016-06-20,1796.7100,0.0000,1.0000,7.5424,1.0000
2016-06-21,1808.5000,0.0000,1.0000,7.5424,1.0000
2016-06-22,1833.1972,0.0000,1.0000,7.5424,1.0000
2016-06-23,1835.8676,0.0000,1.0000,7.5424,1.0000
2016-06-24,1832.5917,0.0000,1.0000,7.5424,1.0000
2016-06-27,1907.0000,0.0000,1.0000,7.5424,1.0000
2016-06-28,1910.5462,0.0000,1.0000,7.5424,1.0000
2016-06-29,2000.0000,0.0000,1.0000,7.5424,1.0000
2016-06-30,2040.6541,0.0000,1.0000,7.5424,1.0000
2016-07-01,2075.8550,0.0000,1.0000,7.5424,1.0000
2016-07-04,2046.2956,0.0000,1.0000,7.5424,1.0000
2016-07-05,2103.5000,0.0000,1.0000,7.5424,1.0000
2016-07-06,2064.9942,0.0000,1.0000,7.5424,1.0000
2016-07-07,2097.0000,0.0000,1.0000,7.5424,1.0000
2016-07-08,2077.7814,0.0000,1.0000,7.5424,1.0000
2016-07-11,2101.0000,0.0000,1.0000,7.5424,1.0000
