Date,CLOSE,Dividend,SplitFactor,CumulativeDividend,cum_factor
2014-12-04,107.5600,0.0000,1.0000,10.0000,1.0000
2014-12-05,108.5100,0.0000,1.0000,10.0000,1.0000
2014-12-08,108.5200,0.0000,1.0000,10.0000,1.0000
2014-12-09,108.0500,0.0000,1.0000,10.0000,1.0000
2014-12-10,106.2400,0.0000,1.0000,10.0000,1.0000
2014-12-11,106.7200,0.0000,1.0000,10.0000,1.0000
2014-12-12,104.4300,0.0000,1.0000,10.0000,1.0000
2014-12-15,103.9600,0.0000,1.0000,10.0000,1.0000
2014-12-16,102.7600,0.0000,1.0000,10.0000,1.0000
2014-12-17,104.0700,0.0000,1.0000,10.0000,1.0000
2014-12-18,106.8100,0.0000,1.0000,10.0000,1.0000
2014-12-19,105.5500,0.0000,1.0000,10.0000,1.0000
2014-12-22,106.7400,0.0000,1.0000,10.0000,1.0000
2014-12-23,104.2800,0.0000,1.0000,10.0000,1.0000
2014-12-24,104.5900,0.0000,1.0000,10.0000,1.0000
2014-12-26,105.0600,0.0000,1.0000,10.0000,1.0000
2014-12-29,105.3300,0.0000,1.0000,10.0000,1.0000
2014-12-30,105.3600,0.0000,1.0000,10.0000,1.0000
2014-12-31,104.5700,0.0000,1.0000,10.0000,1.0000
2015-01-02,104.5200,0.0000,1.0000,10.0000,1.0000
2015-01-05,103.7900,0.0000,1.0000,10.0000,1.0000
2015-01-06,103.2800,0.0000,1.0000,10.0000,1.0000
2015-01-07,105.5600,0.0000,1.0000,10.0000,1.0000
2015-01-08,106.3900,0.0000,1.0000,10.0000,1.0000
2015-01-09,104.9400,0.0000,1.0000,10.0000,1.0000
2015-01-12,104.5800,0.0000,1.0000,10.0000,1.0000
2015-01-13,104.7600,0.0000,1.0000,10.0000,1.0000
2015-01-14,104.0000,0.0000,1.0000,10.0000,1.0000
2015-01-15,102.4900,0.0000,1.0000,10.0000,1.0000
2015-01-16,104.0400,0.0000,1.0000,10.0000,1.0000
2015-01-20,101.2900,0.0000,1.0000,10.0000,1.0000
2015-01-21,101.9000,0.0000,1.0000,10.0000,1.0000
2015-01-22,103.7600,0.0000,1.0000,10.0000,1.0000
2015-01-23,102.2000,0.0000,1.0000,10.0000,1.0000
2015-01-26,102.2600,0.0000,1.0000,10.0000,1.0000
2015-01-27,102.0900,0.0000,1.0000,10.0000,1.0000
2015-01-28,101.4800,0.0000,1.0000,10.0000,1.0000
2015-01-29,102.3800,0.0000,1.0000,10.0000,1.0000
2015-01-30,100.1400,0.0000,1.0000,10.0000,1.0000
2015-02-02,100.8300,0.0000,1.0000,10.0000,1.0000
2015-02-03,102.4600,0.0000,1.0000,10.0000,1.0000
2015-02-04,101.3600,0.0000,1.0000,10.0000,1.0000
2015-02-05,102.4600,0.0000,1.0000,10.0000,1.0000
2015-02-06,101.1000,0.0000,1.0000,10.0000,1.0000
2015-02-09,99.7800,0.0000,1.0000,10.0000,1.0000
2015-02-10,100.3500,0.0000,1.0000,10.0000,1.0000
2015-02-11,100.3800,0.0000,1.0000,10.0000,1.0000
2015-02-12,98.4400,0.0000,1.0000,10.0000,1.0000
2015-02-13,99.6200,0.0000,1.0000,10.0000,1.0000
2015-02-17,100.4400,0.0000,1.0000,10.0000,1.0000
2015-02-18,99.9600,0.0000,1.0000,10.0000,1.0000
2015-02-19,100.7000,0.0000,1.0000,10.0000,1.0000
2015-02-20,100.2600,0.7000,1.0000,10.7000,1.0000
2015-02-23,100.1800,0.0000,1.0000,10.7000,1.0000
2015-02-24,100.7000,0.0000,1.0000,10.7000,1.0000
2015-02-25,101.2100,0.0000,1.0000,10.7000,1.0000
2015-02-26,102.8000,0.0000,1.0000,10.7000,1.0000
2015-02-27,102.5100,0.0000,1.0000,10.7000,1.0000
2015-03-02,103.2200,0.0000,1.0000,10.7000,1.0000
2015-03-03,102.3400,0.0000,1.0000,10.7000,1.0000
2015-03-04,101.6500,0.0000,1.0000,10.7000,1.0000
2015-03-05,102.5200,0.0000,1.0000,10.7000,1.0000
2015-03-06,100.1100,0.0000,1.0000,10.7000,1.0000
2015-03-09,100.6600,0.0000,1.0000,10.7000,1.0000
2015-03-10,99.5300,0.0000,1.0000,10.7000,1.0000
2015-03-11,98.3200,0.0000,1.0000,10.7000,1.0000
2015-03-12,99.8300,0.0000,1.0000,10.7000,1.0000
2015-03-13,99.2100,0.0000,1.0000,10.7000,1.0000
2015-03-16,101.0600,0.0000,1.0000,10.7000,1.0000
2015-03-17,99.8900,0.0000,1.0000,10.7000,1.0000
2015-03-18,101.4600,0.0000,1.0000,10.7000,1.0000
2015-03-19,101.6900,0.0000,1.0000,10.7000,1.0000
2015-03-20,102.4000,0.0000,1.0000,10.7000,1.0000
2015-03-23,102.9800,0.0000,1.0000,10.7000,1.0000
2015-03-24,101.9600,0.0000,1.0000,10.7000,1.0000
2015-03-25,100.3400,0.0000,1.0000,10.7000,1.0000
2015-03-26,100.1400,0.0000,1.0000,10.7000,1.0000
2015-03-27,100.3400,0.0000,1.0000,10.7000,1.0000
2015-03-30,101.5500,0.0000,1.0000,10.7000,1.0000
2015-03-31,100.6000,0.0000,1.0000,10.7000,1.0000
2015-04-01,99.1500,0.0000,1.0000,10.7000,1.0000
2015-04-02,99.6400,0.0000,1.0000,10.7000,1.0000
2015-04-06,99.1600,0.0000,1.0000,10.7000,1.0000
2015-04-07,100.1000,0.0000,1.0000,10.7000,1.0000
2015-04-08,100.1600,0.0000,1.0000,10.7000,1.0000
2015-04-09,101.3300,0.0000,1.0000,10.7000,1.0000
2015-04-10,102.0600,0.0000,1.0000,10.7000,1.0000
2015-04-13,100.5500,0.0000,1.0000,10.7000,1.0000
2015-04-14,100.5200,0.0000,1.0000,10.7000,1.0000
2015-04-15,100.6000,0.0000,1.0000,10.7000,1.0000
2015-04-16,99.7900,0.0000,1.0000,10.7000,1.0000
2015-04-17,99.5800,0.0000,1.0000,10.7000,1.0000
2015-04-20,100.2100,0.0000,1.0000,10.7000,1.0000
2015-04-21,100.3000,0.0000,1.0000,10.7000,1.0000
2015-04-22,100.4300,0.0000,1.0000,10.7000,1.0000
2015-04-23,100.4600,0.0000,1.0000,10.7000,1.0000
2015-04-24,101.0800,0.0000,1.0000,10.7000,1.0000
2015-04-27,100.5800,0.0000,1.0000,10.7000,1.0000
2015-04-28,100.7400,0.0000,1.0000,10.7000,1.0000
2015-04-29,100.3900,0.0000,1.0000,10.7000,1.0000
2015-04-30,99.2000,0.0000,1.0000,10.7000,1.0000
2015-05-01,100.1300,0.0000,1.0000,10.7000,1.0000
2015-05-04,100.3500,0.0000,1.0000,10.7000,1.0000
2015-05-05,99.5000,0.0000,1.0000,10.7000,1.0000
2015-05-06,99.1700,0.0000,1.0000,10.7000,1.0000
2015-05-07,99.6600,0.0000,1.0000,10.7000,1.0000
2015-05-08,101.4700,0.0000,1.0000,10.7000,1.0000
2015-05-11,101.0300,0.0000,1.0000,10.7000,1.0000
2015-05-12,100.4700,0.0000,1.0000,10.7000,1.0000
2015-05-13,100.5500,0.0000,1.0000,10.7000,1.0000
2015-05-14,101.8300,0.0000,1.0000,10.7000,1.0000
2015-05-15,102.3000,0.0000,1.0000,10.7000,1.0000
2015-05-18,103.4200,0.0000,1.0000,10.7000,1.0000
2015-05-19,103.9600,0.0000,1.0000,10.7000,1.0000
2015-05-20,103.6000,0.0000,1.0000,10.7000,1.0000
2015-05-21,102.4200,0.7500,1.0000,11.4500,1.0000
2015-05-22,101.3500,0.0000,1.0000,11.4500,1.0000
2015-05-26,100.8200,0.0000,1.0000,11.4500,1.0000
2015-05-27,101.1300,0.0000,1.0000,11.4500,1.0000
2015-05-28,101.1500,0.0000,1.0000,11.4500,1.0000
2015-05-29,100.1400,0.0000,1.0000,11.4500,1.0000
2015-06-01,100.0400,0.0000,1.0000,11.4500,1.0000
2015-06-02,99.9800,0.0000,1.0000,11.4500,1.0000
2015-06-03,100.0900,0.0000,1.0000,11.4500,1.0000
2015-06-04,99.2300,0.0000,1.0000,11.4500,1.0000
2015-06-05,98.5900,0.0000,1.0000,11.4500,1.0000
2015-06-08,97.9600,0.0000,1.0000,11.4500,1.0000
2015-06-09,98.2100,0.0000,1.0000,11.4500,1.0000
2015-06-10,98.8800,0.0000,1.0000,11.4500,1.0000
2015-06-11,99.2400,0.0000,1.0000,11.4500,1.0000
2015-06-12,98.3500,0.0000,1.0000,11.4500,1.0000
2015-06-15,97.4900,0.0000,1.0000,11.4500,1.0000
2015-06-16,98.3600,0.0000,1.0000,11.4500,1.0000
2015-06-17,98.7300,0.0000,1.0000,11.4500,1.0000
2015-06-18,100.3600,0.0000,1.0000,11.4500,1.0000
2015-06-19,99.8600,0.0000,1.0000,11.4500,1.0000
2015-06-22,100.0900,0.0000,1.0000,11.4500,1.0000
2015-06-23,99.7800,0.0000,1.0000,11.4500,1.0000
2015-06-24,99.3300,0.0000,1.0000,11.4500,1.0000
2015-06-25,99.1200,0.0000,1.0000,11.4500,1.0000
2015-06-26,99.6400,0.0000,1.0000,11.4500,1.0000
2015-06-29,97.6800,0.0000,1.0000,11.4500,1.0000
2015-06-30,97.4600,0.0000,1.0000,11.4500,1.0000
2015-07-01,98.4700,0.0000,1.0000,11.4500,1.0000
2015-07-02,98.4400,0.0000,1.0000,11.4500,1.0000
2015-07-06,98.2000,0.0000,1.0000,11.4500,1.0000
2015-07-07,98.9200,0.0000,1.0000,11.4500,1.0000
2015-07-08,97.7700,0.0000,1.0000,11.4500,1.0000
2015-07-09,98.4000,0.0000,1.0000,11.4500,1.0000
2015-07-10,99.5300,0.0000,1.0000,11.4500,1.0000
2015-07-13,100.2700,0.0000,1.0000,11.4500,1.0000
2015-07-14,99.7800,0.0000,1.0000,11.4500,1.0000
2015-07-15,100.4200,0.0000,1.0000,11.4500,1.0000
2015-07-16,101.1100,0.0000,1.0000,11.4500,1.0000
2015-07-17,100.0800,0.0000,1.0000,11.4500,1.0000
2015-07-20,100.3700,0.0000,1.0000,11.4500,1.0000
2015-07-21,100.3400,0.0000,1.0000,11.4500,1.0000
2015-07-22,100.1800,0.0000,1.0000,11.4500,1.0000
2015-07-23,100.2000,0.0000,1.0000,11.4500,1.0000
2015-07-24,99.1500,0.0000,1.0000,11.4500,1.0000
2015-07-27,98.2800,0.0000,1.0000,11.4500,1.0000
2015-07-28,99.0200,0.0000,1.0000,11.4500,1.0000
2015-07-29,99.7300,0.0000,1.0000,11.4500,1.0000
2015-07-30,99.8400,0.0000,1.0000,11.4500,1.0000
2015-07-31,100.2100,0.0000,1.0000,11.4500,1.0000
2015-08-03,100.0200,0.0000,1.0000,11.4500,1.0000
2015-08-04,99.8000,0.0000,1.0000,11.4500,1.0000
2015-08-05,100.5200,0.0000,1.0000,11.4500,1.0000
2015-08-06,99.0700,0.0000,1.0000,11.4500,1.0000
2015-08-07,98.8500,0.0000,1.0000,11.4500,1.0000
2015-08-10,99.7900,0.0000,1.0000,11.4500,1.0000
2015-08-11,99.0100,0.0000,1.0000,11.4500,1.0000
2015-08-12,98.7100,0.0000,1.0000,11.4500,1.0000
2015-08-13,98.4800,0.0000,1.0000,11.4500,1.0000
2015-08-14,98.8100,0.0000,1.0000,11.4500,1.0000
2015-08-17,99.8700,0.0000,1.0000,11.4500,1.0000
2015-08-18,99.3700,0.0000,1.0000,11.4500,1.0000
2015-08-19,99.3100,0.0000,1.0000,11.4500,1.0000
2015-08-20,98.7900,0.0000,1.0000,11.4500,1.0000
2015-08-21,95.5600,0.7500,1.0000,12.2000,1.0000
2015-08-24,92.8200,0.0000,1.0000,12.2000,1.0000
2015-08-25,90.7300,0.0000,1.0000,12.2000,1.0000
2015-08-26,95.1100,0.0000,1.0000,12.2000,1.0000
2015-08-27,96.2200,0.0000,1.0000,12.2000,1.0000
2015-08-28,95.1700,0.0000,1.0000,12.2000,1.0000
2015-08-31,93.9800,0.0000,1.0000,12.2000,1.0000
2015-09-01,92.0900,0.0000,1.0000,12.2000,1.0000
2015-09-02,93.3500,0.0000,1.0000,12.2000,1.0000
2015-09-03,92.6400,0.0000,1.0000,12.2000,1.0000
2015-09-04,91.3100,0.0000,1.0000,12.2000,1.0000
2015-09-08,93.9400,0.0000,1.0000,12.2000,1.0000
2015-09-09,92.2200,0.0000,1.0000,12.2000,1.0000
2015-09-10,92.7200,0.0000,1.0000,12.2000,1.0000
2015-09-11,92.9300,0.0000,1.0000,12.2000,1.0000
2015-09-14,93.3200,0.0000,1.0000,12.2000,1.0000
2015-09-15,94.4000,0.0000,1.0000,12.2000,1.0000
2015-09-16,94.6100,0.0000,1.0000,12.2000,1.0000
2015-09-17,94.8400,0.0000,1.0000,12.2000,1.0000
2015-09-18,93.3900,0.0000,1.0000,12.2000,1.0000
2015-09-21,93.1300,0.0000,1.0000,12.2000,1.0000
2015-09-22,93.2400,0.0000,1.0000,12.2000,1.0000
2015-09-23,92.9900,0.0000,1.0000,12.2000,1.0000
2015-09-24,92.4800,0.0000,1.0000,12.2000,1.0000
2015-09-25,91.0000,0.0000,1.0000,12.2000,1.0000
2015-09-28,91.3700,0.0000,1.0000,12.2000,1.0000
2015-09-29,93.0400,0.0000,1.0000,12.2000,1.0000
2015-09-30,93.3500,0.0000,1.0000,12.2000,1.0000
2015-10-01,93.1700,0.0000,1.0000,12.2000,1.0000
2015-10-02,93.9300,0.0000,1.0000,12.2000,1.0000
2015-10-05,94.7600,0.0000,1.0000,12.2000,1.0000
2015-10-06,93.4200,0.0000,1.0000,12.2000,1.0000
2015-10-07,94.9800,0.0000,1.0000,12.2000,1.0000
2015-10-08,95.0800,0.0000,1.0000,12.2000,1.0000
2015-10-09,95.3700,0.0000,1.0000,12.2000,1.0000
2015-10-12,95.9900,0.0000,1.0000,12.2000,1.0000
2015-10-13,95.4500,0.0000,1.0000,12.2000,1.0000
2015-10-14,94.5300,0.0000,1.0000,12.2000,1.0000
2015-10-15,97.1500,0.0000,1.0000,12.2000,1.0000
2015-10-16,98.2400,0.0000,1.0000,12.2000,1.0000
2015-10-19,97.9400,0.0000,1.0000,12.2000,1.0000
2015-10-20,97.5900,0.0000,1.0000,12.2000,1.0000
2015-10-21,97.6300,0.0000,1.0000,12.2000,1.0000
2015-10-22,99.5300,0.0000,1.0000,12.2000,1.0000
2015-10-23,100.3100,0.0000,1.0000,12.2000,1.0000
2015-10-26,99.9400,0.0000,1.0000,12.2000,1.0000
2015-10-27,100.1900,0.0000,1.0000,12.2000,1.0000
2015-10-28,100.4800,0.0000,1.0000,12.2000,1.0000
2015-10-29,101.3700,0.0000,1.0000,12.2000,1.0000
2015-10-30,101.0300,0.0000,1.0000,12.2000,1.0000
2015-11-02,102.1700,0.0000,1.0000,12.2000,1.0000
2015-11-03,101.9600,0.0000,1.0000,12.2000,1.0000
2015-11-04,101.9400,0.0000,1.0000,12.2000,1.0000
2015-11-05,102.3300,0.0000,1.0000,12.2000,1.0000
2015-11-06,101.9200,0.0000,1.0000,12.2000,1.0000
2015-11-09,100.8400,0.0000,1.0000,12.2000,1.0000
2015-11-10,101.4500,0.0000,1.0000,12.2000,1.0000
2015-11-11,101.8600,0.0000,1.0000,12.2000,1.0000
2015-11-12,100.2700,0.0000,1.0000,12.2000,1.0000
2015-11-13,99.8800,0.0000,1.0000,12.2000,1.0000
2015-11-16,101.2200,0.0000,1.0000,12.2000,1.0000
2015-11-17,101.5000,0.0000,1.0000,12.2000,1.0000
2015-11-18,102.6700,0.0000,1.0000,12.2000,1.0000
2015-11-19,102.4900,0.0000,1.0000,12.2000,1.0000
2015-11-20,102.4800,0.7500,1.0000,12.9500,1.0000
2015-11-23,102.7700,0.0000,1.0000,12.9500,1.0000
