Date,CLOSE,Dividend,SplitFactor,CumulativeDividend,cum_factor
2021-10-08,208.3100,0.0000,1.0000,4.4250,4.0000
2021-10-11,206.9500,0.0000,1.0000,4.4250,4.0000
2021-10-12,206.7100,0.0000,1.0000,4.4250,4.0000
2021-10-13,209.3900,0.0000,1.0000,4.4250,4.0000
2021-10-14,217.4600,0.0000,1.0000,4.4250,4.0000
2021-10-15,218.6200,0.0000,1.0000,4.4250,4.0000
2021-10-18,222.2200,0.0000,1.0000,4.4250,4.0000
2021-10-19,222.9000,0.0000,1.0000,4.4250,4.0000
2021-10-20,221.0300,0.0000,1.0000,4.4250,4.0000
2021-10-21,226.9200,0.0000,1.0000,4.4250,4.0000
2021-10-22,227.2600,0.0000,1.0000,4.4250,4.0000
2021-10-25,231.6600,0.0000,1.0000,4.4250,4.0000
2021-10-26,247.1700,0.0000,1.0000,4.4250,4.0000
2021-10-27,244.5100,0.0000,1.0000,4.4250,4.0000
2021-10-28,249.4100,0.0000,1.0000,4.4250,4.0000
2021-10-29,255.6700,0.0000,1.0000,4.4250,4.0000
2021-11-01,258.2700,0.0000,1.0000,4.4250,4.0000
2021-11-02,264.0100,0.0000,1.0000,4.4250,4.0000
2021-11-03,265.9800,0.0000,1.0000,4.4250,4.0000
2021-11-04,298.0100,0.0000,1.0000,4.4250,4.0000
2021-11-05,297.5200,0.0000,1.0000,4.4250,4.0000
2021-11-08,308.0400,0.0000,1.0000,4.4250,4.0000
2021-11-09,306.5700,0.0000,1.0000,4.4250,4.0000
2021-11-10,294.5900,0.0000,1.0000,4.4250,4.0000
2021-11-11,303.9000,0.0000,1.0000,4.4250,4.0000
2021-11-12,303.9000,0.0000,1.0000,4.4250,4.0000
2021-11-15,300.2500,0.0000,1.0000,4.4250,4.0000
2021-11-16,302.0300,0.0000,1.0000,4.4250,4.0000
2021-11-17,292.6100,0.0000,1.0000,4.4250,4.0000
2021-11-18,316.7500,0.0000,1.0000,4.4250,4.0000
2021-11-19,329.8500,0.0000,1.0000,4.4250,4.0000
2021-11-22,319.5600,0.0000,1.0000,4.4250,4.0000
