Date,CLOSE,Dividend,SplitFactor,CumulativeDividend,cum_factor
2013-09-23,51.4600,0.0000,1.0000,2.8800,1.0000
2013-09-24,50.3200,0.0000,1.0000,2.8800,1.0000
2013-09-25,51.7000,0.0000,1.0000,2.8800,1.0000
2013-09-26,51.8900,0.0000,1.0000,2.8800,1.0000
2013-09-27,52.2400,0.0000,1.0000,2.8800,1.0000
2013-09-30,51.6900,0.0000,1.0000,2.8800,1.0000
2013-10-01,51.9600,0.0000,1.0000,2.8800,1.0000
2013-10-02,52.0900,0.3800,1.0000,3.2600,1.0000
2013-10-03,51.9400,0.0000,1.0000,3.2600,1.0000
2013-10-04,52.6700,0.0000,1.0000,3.2600,1.0000
2013-10-07,51.8300,0.0000,1.0000,3.2600,1.0000
2013-10-08,50.8700,0.0000,1.0000,3.2600,1.0000
2013-10-09,50.7500,0.0000,1.0000,3.2600,1.0000
2013-10-10,52.5200,0.0000,1.0000,3.2600,1.0000
2013-10-11,52.5100,0.0000,1.0000,3.2600,1.0000
2013-10-14,52.7100,0.0000,1.0000,3.2600,1.0000
2013-10-15,52.3100,0.0000,1.0000,3.2600,1.0000
2013-10-16,54.0000,0.0000,1.0000,3.2600,1.0000
2013-10-17,54.2100,0.0000,1.0000,3.2600,1.0000
2013-10-18,54.3000,0.0000,1.0000,3.2600,1.0000
2013-10-21,54.2700,0.0000,1.0000,3.2600,1.0000
2013-10-22,53.6200,0.0000,1.0000,3.2600,1.0000
2013-10-23,52.7500,0.0000,1.0000,3.2600,1.0000
2013-10-24,52.4800,0.0000,1.0000,3.2600,1.0000
2013-10-25,52.7700,0.0000,1.0000,3.2600,1.0000
2013-10-28,52.6800,0.0000,1.0000,3.2600,1.0000
2013-10-29,52.7300,0.0000,1.0000,3.2600,1.0000
2013-10-30,52.6000,0.0000,1.0000,3.2600,1.0000
2013-10-31,51.5400,0.0000,1.0000,3.2600,1.0000
2013-11-01,52.5100,0.0000,1.0000,3.2600,1.0000
2013-11-04,52.0400,0.0000,1.0000,3.2600,1.0000
2013-11-05,51.9500,0.0000,1.0000,3.2600,1.0000
2013-11-06,52.1000,0.0000,1.0000,3.2600,1.0000
2013-11-07,51.6500,0.0000,1.0000,3.2600,1.0000
2013-11-08,53.9600,0.0000,1.0000,3.2600,1.0000
2013-11-11,54.1000,0.0000,1.0000,3.2600,1.0000
2013-11-12,53.9700,0.0000,1.0000,3.2600,1.0000
2013-11-13,54.1400,0.0000,1.0000,3.2600,1.0000
2013-11-14,54.4000,0.0000,1.0000,3.2600,1.0000
2013-11-15,54.8700,0.0000,1.0000,3.2600,1.0000
2013-11-18,55.7400,0.0000,1.0000,3.2600,1.0000
2013-11-19,56.1500,0.0000,1.0000,3.2600,1.0000
2013-11-20,56.1000,0.0000,1.0000,3.2600,1.0000
2013-11-21,57.2200,0.0000,1.0000,3.2600,1.0000
2013-11-22,57.4600,0.0000,1.0000,3.2600,1.0000
2013-11-25,57.6500,0.0000,1.0000,3.2600,1.0000
2013-11-26,57.1700,0.0000,1.0000,3.2600,1.0000
2013-11-27,57.4800,0.0000,1.0000,3.2600,1.0000
2013-11-29,57.2200,0.0000,1.0000,3.2600,1.0000
2013-12-02,56.9800,0.0000,1.0000,3.2600,1.0000
2013-12-03,56.8600,0.0000,1.0000,3.2600,1.0000
2013-12-04,57.1900,0.0000,1.0000,3.2600,1.0000
2013-12-05,55.8200,0.0000,1.0000,3.2600,1.0000
2013-12-06,56.0600,0.0000,1.0000,3.2600,1.0000
2013-12-09,56.5100,0.0000,1.0000,3.2600,1.0000
2013-12-10,56.7000,0.0000,1.0000,3.2600,1.0000
2013-12-11,56.0700,0.0000,1.0000,3.2600,1.0000
2013-12-12,56.3100,0.0000,1.0000,3.2600,1.0000
2013-12-13,56.1700,0.0000,1.0000,3.2600,1.0000
2013-12-16,56.4200,0.0000,1.0000,3.2600,1.0000
2013-12-17,55.7200,0.0000,1.0000,3.2600,1.0000
2013-12-18,57.2400,0.0000,1.0000,3.2600,1.0000
2013-12-19,57.2300,0.0000,1.0000,3.2600,1.0000
2013-12-20,57.7000,0.0000,1.0000,3.2600,1.0000
2013-12-23,58.2400,0.0000,1.0000,3.2600,1.0000
2013-12-24,58.2500,0.0000,1.0000,3.2600,1.0000
2013-12-26,58.2000,0.0000,1.0000,3.2600,1.0000
2013-12-27,58.1400,0.0000,1.0000,3.2600,1.0000
